book_name,chapter,chapter_summary
Yesaya,43,"**Tema utama:** Pengenalan dan Penyalasan Rahasia

**Konteks:** pasal ini membahas tentang hubungan antara Allah dan manusia, dan bagaimana Allah mengasihi dan merayakan manusia dengan memberikan mereka peluang untuk mencapai keselamatan."
Yesaya,44,"**Tema utama:** Pengorikan dan pembersihan dosa pemberontakan

**Konteks:** pasal ini membahas tentang pengorongan dosa pemberontakan dan pemberkatan kembali ke jalan yang terlupa oleh orang-orang."
Yesaya,45,"**Tema utama:** Peng revelation dan keselamatan

**Konteks:** pasal ini membahas tentang Allah's wahyu yang terEducación dan menitikberatkan pada manusia. Allah memberi perintah kepada manusia untuk hidup dengan prinsip-prinsip yang tercantum dalam firman-firmannya."
Yesaya,46,"1. Dewa-dewa tersederhana dan ditundukkan, dan mereka sendiri harus pergi sebagai tawanan.
2. Orang-orang pemberontak dan yang masih hidup harus pergi sebagai tawanan.
3. Aku telah mengatakan dan rencana tentang keselamatan Israel, dan aku akan melaksanakannya."
Yesaya,47,"**Tema utama:** Pengeluaran dan penolakan oleh Allah

**Konteks:** pasal ini membahas tentang perilaku dan sikap yang tidak tepat dari orang-orang yang hidup di dalam Islam, termasuk perilaku yang bersifat tersembunyi, tersembunyi, dan tercuriga."
Yesaya,48,"**Tema utama:** Pengkhotbah tentang kejayaan dan kekecewaan

**Konteks:** pasal ini membahas tentang perjalanan Yakub dan Israel di dalam perjanjian Alkitab, di mana Yakub menerima perintah dari TUHAN untuk menamai anak-anaknya."
Yesaya,49,"**Tema utama:** Pengorikan diri pada Allah dan mencintai-cintai Allah.

**Konteks:** pasal ini membahas tentang hubungan antara Allah dan Israel, dan bagaimana Allah ingin mencintai Israel dengan memberi mereka keselamatan dan perlindungan."
Yesaya,50,"1. Beginilah firman TUHAN tentang kesalahan dan pengusiran.
2. Mengapa ketika Aku datang tidak ada orang, dan ketika Aku memanggil tidak ada yang menjawab, menunjukkan kekuatan dan ketekunan Allah.
3. Aku mengenakan pakaian kelam kepada langit dan menyelimutinya dengan kain kabung menunjukkan kekuatan Allah dalam menciptakan dan mengelola alam.
4. Perkataan aku untuk memberi semangat baru kepada orang letih lesu menunjukkan kekuatan Allah dalam memberi kekuatan dan semangat kepada orang lain.
5. Allah membuka telingaku dan aku tidak memberontak, menunjukkan kekuatan dan ketekunan Allah.
6. Aku memberi punggungku kepada orang yang memukul aku, dan pipiku kepada orang yang mencabut janggutku menunjukkan kekuatan Allah dalam melindungi dan melindungi.
7. Allah menolong aku karena aku tidak mendapat noda, menunjukkan kekuatan Allah dalam mengatasi tantangan dan melindungi diri dari dosa.
8. Siapakah yang berani berbantah dengan aku? Marilah kita tampil bersama-sama menunjukkan kekuatan dan ketekunan Allah.
9. Sesungguhnya, Tuhan ALLAH menolong aku, menunjukkan kekuatan Allah dalam melindungi diri dari dosa.
10. Sesungguhnya, siapa di antaramu yang takut akan TUHAN dan mendengarkan suara hamba-Nya? Marilah kita percaya kepada nama TUHAN dan bersandar kepada Allahnya.
11. Sesungguhnya, kamu semua yang menyalakan api dan yang memasang panah-panah api, masuklah ke dalam nyala apimu, dan ke tengah-tengah panah-panah api yang telah kamu pasang! Oleh tangan-Kulah hal itu akan terjadi atasmu; kamu akan berbaring di tempat siksaan."
Yesaya,51,"**Tema utama:** Pengkehidupan dan keselamatan manusia

**Konteks:** pasal ini membahas tentang pengalaman orang-orang dalam hidup mereka, terutama tentang keselamatan dan perlindungan dari Allah."
Yesaya,52,"**Tema utama:** Pengakutungan dan pengorangan diri terhadap Allah

**Konteks:** pasal ini membahas tentang perilaku dan sikap yang harus dilakukan oleh orang-orang saat mereka menerima pesan atau perintah dari Allah."
Yesaya,53,"1. Siapakah yang percaya kepada berita yang kami dengar, dan kepada siapa tangan kekuasaan TUHAN dinyatakan?


2. Sebagai taruk ia tumbuh di hadapan TUHAN dan sebagai tunas dari tanah kering, ia tidak tampan dan semaraknyapun tidak ada sehingga kita memandang dia, dan rupapun tidak, sehingga kita menginginkannya.


3. Ia dihina dan dihindari orang, seorang yang penuh kesengsaraan dan yang biasa menderita kesakitan; ia sangat dihina, sehingga orang menutup mukanya terhadap dia dan bagi kitapun dia tidak masuk hitungan."
Yesaya,54,"1. Bersorak-sorailah, hai si mandul yang tidak pernah melahirkan, memekiklah dan mecurigainya dengan sorak-sorai.
2. Lapangkanlah tempat kemahmu, janganlah menghemat, dan pancangkanlah kokoh-kokoh patok-patokmu.
3. Engkau akan mengembang ke kanan dan ke kiri, keturunanmu akan memperoleh tempat bangsa-bangsa, dan akan mendiami kota-kota yang sunyi."
Yesaya,55,"1. Penyalakan air dan makanan untuk orang-orang yang tidak memiliki uang.
2. Pengeluaran dan upah jerih payah untuk sesuatu yang bukan makanan.
3. Pengikatan perjanjian abadi dengan orang, menurut kasih setia yang teguh.
4. Pengangguhan bangsa-bangsa sebagai saksi bagi Allah.
5. Pengkaman bangsa yang tidak dikenal oleh Allah.
6. Berserulah kepada-Nya selama Ia dekat.
7. Kembali kepada TUHAN, maka Dia akan mengasihaninya.
8. Firman TUHAN bukan rancanganmu, dan jalanmu bukan jalan-Ku.
9. Tingginya jalan-Ku dari jalanmu dan rancangan-Ku dari rancanganmu.
10. Pernah seperti hujan dan salju turun dari langit, namun kembali ke situ.
11. Firman-Ku yang keluar dari mulut-Ku akan melaksanakan apa yang Kukehendaki.
12. Pengarahan dengan sukar dan keamanan.
13. Pengplantan pohon sanobar, murad, dan kemasyhuran bagi Allah."
Yesaya,56,"**Tema utama:** Pengkategorisasi orang-orang berdasarkan perilaku dan tindakan mereka terhadap hari Sabat.

**Konteks:** pasal ini membahas tentang orang-orang yang memelihara hari Sabat dan tidak menajiskannya, serta orang-orang yang menggabungkan diri mereka kepada TUHAN untuk melayani Dia."
Yesaya,57,"**Tema utama:** Pengelolaan dan tanggung jawab terhadap orang lain

**Konteks:** pasal ini membahas tentang perilaku dan tanggung jawab seseorang terhadap orang lain, serta tentang bagaimana orang dapat mencapai keselamatan dan kesejahteraan dengan mengikuti perintah Allah."
Yesaya,58,"1. Serukanlah kekuatan-kekuatan, janganlah tahan-tahan!
2. Mencari Aku dan mencintai-cintai, mereka menanyakan hukum-hukum yang benar.
3. Engkau berpuasa dan mendesak-desak semua buruhmu, meskipun engkau masih mengurus urusanmu.
4. Engkau berpuasa sambil berbantah dan berkelahi, dan suaramu tidak didengar di tempat tinggi.
5. Berpuasa yang Kukehendaki, ialah supaya engkau membuka belenggu-belenggu kelaliman, dan melepaskan tali-tali kuk."
Yesaya,59,"1. Handalan TUHAN tidak kurang panjang untuk menyelamat, dan pendengaran-Nya tidak kurang tajam untuk mendengar.
2. Pemisah antara kita dan Allah adalah segala kejahatanmu, dan yang membuat Dia menyembunyikan diri terhadap kita, sehingga Ia tidak mendengar, ialah segala dosamu.
3. Perbuatan yang dilakukan orang-orang dengan darah dan jarimu oleh kejahatan, dan rancangan mereka yang bersifat kelaliman, menunjukkan bahwa mereka berusaha untuk mencapai tujuan yang tidak benar."
Yesaya,60,"Tema utama dari pasal Alkitab ini adalah tentang kejayaan dan kemuliaan yang diterima oleh orang-orang yang berakhi pada Allah. Konteksnya terkait dengan peristiwa-peristiwa di dalam Alkitab, seperti penangkatan cahaya, kegelapan bumi, dan pengangkatan orang-orang."
Yesaya,61,"**Tema utama:** Pengkehidupan dan peran manusia di dalam Islam.

**Konteks:** pasal ini membahas tentang tujuan hidup manusia, termasuk tugas-tugas sosial, spiritual, dan hukum yang harus dilakukan oleh manusia."
Yesaya,62,"1. Alkitab menyatakan bahwa kebenaran dan keselamatan seseorang akan terwibawa oleh Allah.
2. Alkitab menjelaskan bahwa Allah akan menjadikan bangsa-bangsa sebagai tempat yang indah dan suci.
3. Alkitab menyatakan bahwa Allah akan menjadikan engkau sebagai mahkota keagungan di tangan TUHAN.
4. Alkitab menjelaskan bahwa Allah akan memberi nama baru kepada setiap orang yang menjadi suamimu.
5. Alkitab menyatakan bahwa Allah akan menjadikan orang-orang yang menjadi upah jerih payah-Nya sebagai tempat yang indah.
6. Alkitab menjelaskan bahwa Allah akan menjadikan pengintai-pengintai di Yerusalem sebagai tempat yang suci.
7. Alkitab menyatakan bahwa Allah akan menjadikan Yerusalem dan semua tempat lainnya menjadi tempat yang suci.
8. Alkitab menjelaskan bahwa Allah tidak akan memberi makanan dan air kepada musuh-musuh.
9. Alkitab menyatakan bahwa Allah akan menjadikan orang-orang yang menuai makanan dan air sebagai tempat yang suci.
10. Alkitab menjelaskan bahwa Allah akan menjadikan pintu-pintu gerbang sebagai tempat yang indah bagi bangsa-bangsa.
11. Alkitab menyatakan bahwa Allah akan menjadikan keselamatan bagi Sion dan semua orang lain di bumi.
12. Alkitab menjelaskan bahwa Allah akan menjadikan orang-orang yang menjadi upah jerih payah-Nya sebagai tempat yang suci."
Yesaya,63,"1. Penghajar dari Edom datang untuk menyelamatkan orang-orang yang terjebak di murka-Ku.


2. Pakaian-Mu semerah dan baju-Mu seperti pakaian pengirik buah anggur.


3. Aku seorang dirilah yang melakukan pengirikan, dan dari antara umat-Ku tidak ada yang menemani Aku!"
Yesaya,64,"**Tema utama:** Pengkategorian orang-orang dalam Alkitab berdasarkan perilaku dan dosa mereka.

**Konteks:** pasal ini membahas tentang orang-orang yang dianggap suci dan apa yang mereka lakukan untuk mendapatkan dirkan oleh Tuhan."
Yesaya,65,"Tema utama dari pasal Alkitab tersebut adalah tentang tentang hubungan antara manusia dan Tuhan, serta tentang tanggung jawab dan hukuman yang diberikan oleh Tuhan kepada manusia. Konteksnya adalah tentang orang-orang yang meninggalkan TUHAN dan menuntut pedang, pembaruan, dan hukuman."
Yesaya,66,"**Tema utama:** Kehidupan dan kejayaan manusia

**Konteks:** pasal ini membahas tentang makna dan peran Allah dalam hidup dan sejarah manusia."
Yoel,1,"**Tema utama:** Penglegend tentang kehidupan dan sejarah orang-orang suci.

**Konteks:** pasal ini membahas tentang kisah-kisah tentang kehidupan dan sacrificed orang-orang suci di dalam sejarah, serta tentang simbol-simbol yang mewakili kekuatan dan kekuatan mereka."
Yoel,2,"**Tema utama:** Pengkehidupan dan keselamatan manusia di dalam Islam.

**Konteks:** pasal ini membahas tentang berbagai topik, termasuk pengkehidupan manusia setelah hari-hari terbarukan, pengorangan dan pembaruan, serta keselamatan dan kejayaan."
Yoel,3,"**Tema utama:** Pengobatan dan pembaruan bangsa-bangsa di tanah Israel.

**Konteks:** pasal ini membahas tentang perjalanan kembali bangsa-bangsa ke tanah Israel dan pengobatan mereka di tempat-tempat tersembunyi."
Yohanes,1,"**Tema utama:** Kejadian dan Pengorbanan

**Konteks:** pasal ini membahas tentang peristiwa-peristiwa penting dalam kehidupan Jesus dan bagaimana mereka terkait dengan kejadian."
Yohanes,2,"**Tema utama:** Perjanjian antara Jesus dan Maria di Kana

**Konteks:** Perjanjian ini membahas tentang perjanjian antara Jesus dan Maria, di mana Maria menyatakan bahwa dia telah kekurangan anggur, dan Jesus menjawab bahwa dia harus engkau dari pada-Nya."
Yohanes,3,"**Tema utama:** Pengenalan tentang kelahiran kembali dan kesaksian

**Konteks:** pasal ini membahas tentang kelahiran kembali dan kesaksian, dua topik penting dalam agama Yahudi."
Yohanes,4,"**Tema utama:** Perjanjian antara Jesus dan perempuan Samaria

**Konteks:** Perjanjian ini membahas tentang peristiwa yang terjadi di Galilea, di mana Jesus datang untuk menyembah dan menyelamat seorang anak yang hampir mati. Perjanjian ini menunjukkan bahwa Allah memiliki rencana dan tujuan yang lebih besar dari yang terlihat, dan bahwa dia berusaha untuk menyelamat semua orang yang bersemangat kepadanya."
Yohanes,5,"**Tema utama:** Kehidupan dan peran Allah dalam hidup manusia

**Konteks:** pasal ini membahas tentang hari Sabat dan bagaimana orang-orang Yahudi berusaha menganiaya Yesus, meskipun Ia telah menyembuhkan mereka."
Yohanes,6,"1. Sesudah Yesus berangkat ke Galilea, orang banyak berbondong-bondong mengikuti Dia karena mereka melihat mujizat-mujizat penyembuhan.


2. Filipus menjawab pertanyaan tentang roti yang akan mereka makan, dan jawabannya adalah dua ratus dinar tidak cukup untuk mereka.


3. Andreas dan Simon Petrus menemukan roti dan membagi-bagikannya kepada mereka yang duduk di situ, sebanyak yang mereka kehendaki."
Yohanes,7,"**Tema utama:** Pengeluaran dan hubungan antara peristiwa-peristiwa dalam kehidupan Jesus.

**Konteks:** pasal ini membahas tentang peristiwa-peristiwa penting dalam kehidupan Jesus, termasuk pengeluaran yang dilakukan oleh orang-orang Yahudi, serta pesan-pesan yang disampaikan oleh Jesus tentang hubungannya dengan Allah."
Yohanes,8,"**Tema utama:** Kejadian dan Kehidupan setelah kematian Jesus

**Konteks:**

* Jesus pergi ke bukit Zaitun dan mengajar orang-orang tentang hukum Taurat.
* Orang-orang Farisi membawa kepada-Nya seorang perempuan yang tertangkap basah ketika ia sedang berbuat zinah.
* Jesus membentangkan perempuan itu di tengah-tengah lalu berkata kepada mereka: ""Barangsiapa di antara kamu tidak berdosa, hendaklah ia yang pertama melemparkan batu kepada perempuan itu."""
Yohanes,9,"**Tema utama:** Kejadian dan Pencerapan

**Konteks:** pasal Alkitab ini membahas tentang seorang yang lahir buta dan bagaimana dia dapat melihat setelah dia lahir."
Yohanes,10,"**Tema utama:** Pengkehidupan dan peran Allah dalam hidup manusia.

**Konteks:** pasal ini membahas tentang orang-orang yang datang sebelum dan setelah Yesus, dan bagaimana mereka berusaha untuk menemukan makna dan tujuan hidup mereka."
Yohanes,11,"**Tema utama:** Kehidupan dan kematian Jesus

**Konteks:** pasal ini membahas tentang kehidupan dan kematian seorang saudara Jesus, Lazarus, dan tentang pesan-pesan yang disampaikan oleh Jesus kepada paramurid-Nya."
Yohanes,12,"**Tema utama:** Kejadian dan Pengorbanan Jesus

**Konteks:** pasal ini membahas tentang peristiwa-peristiwa yang terjadi sebelum dan setelah Paskah Yesus datang ke Betania. Selain itu, ia juga membahas tentang makna dan simbolisme perjamuan dan pengorbanan Jesus."
Yohanes,13,"**Tema utama:** Pengakhiran dan kepenalan Allah

**Konteks:** pasal ini membahas tentang peristiwa-peristiwa terakhir sebelum hari raya Paskah, di mana Yesus mengasihi para murid-murid-Nya dan menyerahkan segala sesuatu kepada-Nya."
Yohanes,14,"**Tema utama:** Kehidupan dan peran Allah dalam hidup manusia.

**Konteks:** pasal ini membahas tentang hubungan antara manusia dan Allah, serta peran Allah dalam membantu manusia untuk mencapai tujuan hidup mereka."
Yohanes,15,"1. Alkitab menyatakan bahwa kita harus hidup seperti pokok anggur dan berbisiklah dengan kekuatan yang terampil.
2. Alkitab menyatakan bahwa kita harus hidup dengan tujuan dan semangat yang terampil.
3. Alkitab menyatakan bahwa kita harus hidup dengan penuh kasih dan pujian terhadap Allah.
4. Alkitab menyatakan bahwa kita harus hidup dengan penuh kasih dan pujian terhadap satu sama lain.
5. Alkitab menyatakan bahwa kita harus hidup dengan penuh kasih dan pujian terhadap Allah."
Yohanes,16,"1. Semuanya ini Kukatakan kepadamu, supaya kamu jangan kecewa dan menolak Aku.
2. Mereka akan berbuat demikian, karena mereka tidak mengenal baik Bapa maupun Aku.
3. Aku datang dari Bapa dan Aku datang ke dalam dunia; Aku meninggalkan dunia pula dan pergi kepada Bapa.
4. Kata-kata kepadamu yang kita terima dari Allah, akan diberikan-Nya kepadamu dalam nama-Ku.
5. Aku akan berdoa dalam nama-Ku."
Yohanes,17,"**Tema utama:** Pengorikan dan kemahagian Allah dalam kehidupan manusia.

**Konteks:** pasal ini membahas tentang Allah's kekuatan dan kehadiran, serta tentang hubungan antara Allah dan manusia."
Yohanes,18,"**Tema utama:** Pengkehidupan dan peran Jesus di dalam Alkitab

**Konteks:**

* Pengkehidupan Jesus sebagai seorang Mesias yang datang untuk menyelamatkan orang-orang dari dosa dan kematian.
* Perjalanan Jesus ke Kidron dan tempat- tempat penting di dalam Alkitab.
* Dialog antara Jesus dan Yudas, yang membahas tentang tempat dan waktu peristiwa-peristiwa dalam kehidupan Jesus."
Yohanes,19,"**Tema utama:** Pengkanangan dan penyamakan Jesus dalam Alkitab

**Konteks:**
Alkitab menunjukkan peristiwa-peristiwa di mana Jesus dicintai dan disalibkan oleh orang-orang Yahudi. Konteks ini menunjukkan bahwa Jesus bukanlah manusia biasa, melainkan seorang yang penuh dengan kekuatan dan keselamatan."
Yohanes,20,Tema utama dari pasal Alkitab ini adalah tentang peristiwa-peristiwa di kubur Maria Magdalena dan peristiwa-peristiwa di kubur Simon Petrus. Konteksnya adalah tentang orang-orang yang berusaha menemukan Jesús dan bagaimana mereka menemukannya.
Yohanes,21,"Tema utama pasal Alkitab ini adalah tentang peristiwa-peristiwa yang terjadi di pantai Tiberias, dan konteksnya terkait dengan kehidupan dan keselamatan Jesus.

Pada bagian pertama, Jesus menampakkan diri lagi kepada murid-murid-Nya di pantai Tiberias.

Pada bagian kedua, Simon Petrus menemukan dan mengangguj beberapa ikan di perahu, namun mereka tidak dapat menariknya kembali karena banyak ikan.

Pada bagian ketiga, Jesus memberi pakaian kepada Simon Petrus dan ikan kepada beberapa orang lainnya, termasuk beberapa anak-anak."
Yosua,1,"**Tema utama:** Pengkejadian dan kepedulian Allah terhadap bangsa Israel

**Konteks:** pasal ini membahas tentang perintah-perintah Allah kepada Musa dan Yosua bin Nun, yang berisi pesan tentang pengkejadian bangsa Israel dan kepedulian Allah terhadap mereka."
