book_name,chapter,chapter_summary
Yeremia,1,"Tema utama adalah panggilan Tuhan kepada Yeremia sebagai nabi yang diberikan kekuatan untuk menyampaikan peringatan hukuman terhadap Yehuda dan kerajaan utara, meskipun Yeremia masih muda. Konteksnya terjadi pada masa pemerintahan raja Yosia hingga Zedekia, sebelum kejadian pembuangan Yerusalem ke Babylon, di mana Tuhan menjanjikan perlindungan bagi Yeremia meski akan menghadapi perlawanan dari bangsa-bangsa yang akan meruntuhkan Yehuda."
Yeremia,2,"Tema utama pasal ini adalah kritik terhadap ketidaksetiaan umat Tuhan yang meninggalkan kesetiaan pada Allah dan beralih ke idolatri, sehingga mengakibatkan kehancuran dan malapetaka. Konteksnya adalah peringatan TUHAN melalui wahyu nabi yang menyoroti kegagalan umat-Nya dalam memelihara hubungan kasih dan kesetiaan yang pernah diberikan di masa lalu, di mana mereka justru menghancurkan diri sendiri dengan kepercayaan pada dewa-dewa lain."
Yeremia,3,"Tema utama pasal ini adalah peringatan TUHAN terhadap Israel dan Yehuda yang tidak setia karena berzina dan beribadah kepada berhala, dengan konteks zaman raja Yosia di mana TUHAN menghukum kejahatan mereka dengan menghentikan hujan. Namun, TUHAN menjanjikan pemulihan jika mereka kembali dengan tulus hati, seperti yang ditegaskan dalam janji kembalinya ke Yerusalem sebagai milik-Nya."
Yeremia,4,Konteks pasal ini adalah peringatan TUHAN kepada Yehuda dan Yerusalem tentang hukuman yang akan datang akibat ketidaksetiaan dan kejahatan yang terus berlanjut. Tema utamanya adalah keadilan murka Tuhan yang akan menimpa kehancuran besar dan kekacauan di negeri mereka jika umat tidak berubah hati dan kembali kepada kesetiaan.
Yeremia,5,"Tema utama pasal ini adalah ancaman hukuman Tuhan terhadap bangsa Israel dan Yehuda akibat ketidaksetiaan dan penyimpangan dari kebenaran, yang akan mengakibatkan kehancuran negeri mereka. Konteksnya adalah peringatan nabi yang menekankan bahwa ketidakpatuhan mereka terhadap Allah dan kepercayaan pada ilah lain akan memicu hukuman berat melalui kekuatan musuh asing dan api."
Yeremia,6,"Tema utama pasal ini adalah ancaman kehancuran yang akan menimpa Yerusalem akibat ketidakpatuhan dan kejahatan umat Tuhan, dengan penekanan pada ancaman dari arah utara yang akan menghancurkan kota. Konteksnya menggambarkan umat yang tidak menerima pengajaran dan terus melanggar perintah Tuhan, sehingga TUHAN akan menumpahkan azab yang mengakibatkan kehancuran total bagi kota dan penduduknya."
Yeremia,7,"Tema utama pasal ini adalah peringatan TUHAN kepada bangsa Yehuda untuk memperbaiki kehidupan dan keadilan mereka agar tidak terkena azab, karena mereka terus melanggar perintah dengan beribadah kepada dewa-dewa dan melakukannya kejahatan seperti pembunuhan serta pengorbanan anak. Konteksnya terjadi pada masa Yehuda yang tidak mau mendengarkan nubuatan nabi, sehingga TUHAN akan menghancurkan tanah mereka dan mengirimkan mereka ke luar negeri sebagai bagian dari azabnya."
Yeremia,8,"Tema utama pasal ini adalah hukuman Tuhan terhadap Yehuda karena ketidaksetiaan dan kejahatan yang tidak berhenti, yang akan mengakibatkan kehancuran total dan penjajahan oleh musuh. Konteksnya terjadi pada masa krisis spiritual di mana umat Tuhan tidak berubah dari kepercayaan pada berhala dan menolak kembali kepada Tuhan, sehingga Tuhan menghukum mereka dengan kehancuran dan kematian yang tak terhindarkan."
Yeremia,9,"Tema utama pasal ini adalah hukuman Tuhan terhadap umat Israel akibat ketidaksetiaan, kejahatan, dan kekacauan moral yang mengakibatkan kehancuran kota Yerusalem dan kehancuran tanah. Konteksnya adalah peringatan nabi yang menggambarkan konsekuensi dari penolakan umat untuk mengikuti hukum Tuhan dan berpindah ke kepercayaan berhala, sehingga memicu kehancuran nasional dan kehancuran spiritual."
Yeremia,10,"Tema utama pasal ini adalah peringatan TUHAN kepada kaum Israel untuk tidak mengikuti praktik idolatri, karena berhala hanyalah karya manusia yang sia-sia dan tidak berkuasa, sementara TUHAN adalah Allah yang hidup, kekal, dan berkuasa atas semesta. Konteksnya meliputi ancaman hukuman terhadap bangsa yang tidak mengakui Tuhan dan kehancuran yang akan menimpa Israel jika terus melanggar kesepakatan dengan Tuhan dengan berhala dan kekayaan."
Yeremia,11,"Tema utama pasal ini adalah peringatan TUHAN kepada orang Yehuda dan Yerusalem untuk tidak melanggar perjanjian dan berhenti beribadah kepada dewa lain, karena ketidakpatuhan mereka telah memicu malapetaka yang tidak terhindarkan. Konteksnya terjadi pada masa di mana umat Tuhan telah mengingkari perjanjian dengan TUHAN melalui kejahatan idolatri seperti beribadah kepada Baal, sehingga TUHAN menghukum mereka dengan kehancuran yang tidak dapat dihindari."
Yeremia,12,"Tema utama pasal ini adalah ancaman Tuhan terhadap Yehuda akibat ketidaksetiaan dan dosa yang menyebabkan keterpurukan negeri, dengan janji pemulihan jika umat berubah dan kembali berlaku setia. Konteksnya terjadi pada masa keterpurukan Yehuda akibat kekuatan Babel, di mana Tuhan berjanji menghancurkan pelanggaran dan memulihkan umat jika mereka berubah hati."
Yeremia,13,"Tema utama pasal ini adalah hukuman TUHAN terhadap Yehuda dan Yerusalem akibat ketidaksetiaan mereka kepada Allah dan kecenderungan beribadah kepada dewa lain, yang diwakili oleh ikat pinggang yang lapuk sebagai simbol kegagalan ketaatan. Konteksnya adalah pesan nubuatan yang menggambarkan penghancuran yang akan terjadi jika umat Tuhan tidak mendengarkan perintah-Nya, dengan ikat pinggang yang tidak berguna sebagai peringatan akan kehancuran yang tak terhindarkan."
Yeremia,14,"Tema utama pasal ini adalah ancaman hukuman Tuhan terhadap Yehuda akibat dosa dan ketidakpatuhan, yang dinyatakan melalui kekeringan ekstrem, kelaparan, dan perang. Konteksnya adalah peringatan Yeremia bahwa bangsa ini akan mengalami kerusakan jika tidak berubah, sementara nabi palsu yang berjanji keamanan akan menghadapi kematian akibat bencana yang Tuhan janjikan."
Yeremia,15,"Tema utama pasal ini adalah ancaman Tuhan terhadap Yerusalem dan umat Yehuda akibat dosa yang tidak dibalik, khususnya kejahatan Raja Manasye bin Hizkia, dengan hukuman berat seperti kehancuran dan kekayaan yang akan dibawa musuh. Konteksnya adalah peringatan keras Nabi Yeremia yang menggambarkan kehancuran total jika umat tidak berubah, tetapi juga janji pemulihan bagi yang mau kembali kepada Tuhan dengan kesetiaan."
Yeremia,16,"Tema utama pasal ini adalah peringatan TUHAN terhadap bangsa Israel yang melanggar perjanjian dengan beribadah kepada dewa lain, yang akan mengakibatkan kematian massal, pengasingan, dan kehancuran tanah, tetapi juga janji kembalinya mereka ke tanah kandung mereka setelah berhenti dari dosa. Konteksnya terjadi pada masa di mana Israel telah meninggalkan TUHAN dan beribadah kepada dewa lain, sehingga TUHAN menghancurkan mereka sebagai hukuman, namun berjanji akan memulihkan mereka di masa depan."
Yeremia,17,"Tema utama pasal ini adalah ancaman penghancuran terhadap Yehuda akibat dosa dan ketidakpatuhan terhadap perintah Tuhan, khususnya penolakan untuk menghormati hari Sabat, yang akan mengakibatkan kehancuran dan menjadi budak. Konteksnya adalah peringatan nabi Yeremia tentang konsekuensi dosa dan kekacauan spiritual yang mengancam keberadaan Yehuda jika tidak berubah, sekaligus menawarkan keselamatan bagi yang mengandalkan Tuhan dan taat pada perintah-Nya."
Yeremia,18,"Tema utama pasal ini adalah peringatan TUHAN terhadap Yehuda yang tidak bertobat dari kejahatan, dengan metafora tukang periuk yang menggambarkan kekuasaan-Nya dalam menentukan nasib umat-Nya. Konteksnya menunjukkan bahwa TUHAN telah memberikan kesempatan bagi Yehuda untuk berubah, tetapi mereka tetap melanggar perjanjian dan tidak mau menerima peringatan, sehingga akan menghadapi kehancuran total sesuai rencana-Nya."
Yeremia,19,"Tema utama pasal ini adalah hukuman Tuhan terhadap Yerusalem dan Yehuda akibat perbuatan dosa seperti beribadah kepada dewa asing dan membakar anak-anak sebagai korban, yang akan mengakibatkan kehancuran total kota dengan penduduk makan daging saudara sendiri dan menjadi Lembah Pembunuhan. Konteksnya adalah nubuatan Yeremia yang diberikan di Lembah Ben-Hinom sebagai peringatan sebelum kejadian kehancuran Yerusalem oleh Babilonia pada tahun 586 SM."
Yeremia,20,"Tema utama pasal ini adalah ancaman Tuhan terhadap Pasyhur bin Imer, imam yang menentang nabi Yeremia, yang akan menjadi kegentaran bagi diri sendiri dan sahabatnya dalam kehancuran Yehuda akibat pembuangan ke Babel. Konteksnya meliputi penindasan Pasyhur terhadap Yeremia dan firman Tuhan yang menggambarkan kehancuran umum yang akan menimpa Yehuda serta penderitaan nabi sebagai pengingat akan ketergantungan pada Tuhan."
Yeremia,21,"Konteks pasal ini adalah raja Zedekia Yehuda meminta petunjuk TUHAN menghadapi ancaman perang Nebukadnezar dari Babel. Tema utamanya adalah TUHAN akan menghancurkan Yerusalem sebagai balasan atas kejahatan bangsa tersebut dengan kematian melalui pedang, penyakit, kelaparan, dan kebakaran, serta memberikan pilihan antara kematian jika tetap di kota atau bertahan hidup dengan keluar ke luar."
Yeremia,22,"Tema utama pasal ini adalah peringatan TUHAN kepada raja Yehuda untuk melaksanakan keadilan dan kebenaran serta menghindari penindasan terhadap orang miskin dan yatim, dengan ancaman kehancuran istana dan kejatuhan kerajaan jika tidak berubah. Konteksnya adalah peringatan Yeremia mengenai konsekuensi kezaliman dan ketidaksetiaan kerajaan Yehuda terhadap Allah, sehingga raja dan rakyatnya akan dikeluarkan dari negeri mereka dan istana Yerusalem menjadi reruntuhan."
Yeremia,23,"Tema utama pasal ini adalah TUHAN menuntut keadilan terhadap para gembala dan nabi yang fasik yang menyebabkan umat-Nya terserak, sekaligus menjanjikan pemulihan melalui kembalinya umat ke tanahnya dan raja yang adil dari keturunan Daud. Konteksnya terjadi pada masa keterasingan Israel, di mana TUHAN menghancurkan kejahatan para nabi palsu dan menjanjikan keselamatan melalui keadilan yang ditegakkan oleh umat-Nya."
Yeremia,24,"Tema utama pasal ini adalah perbandingan antara pemulihan umat Yehuda yang bertobat (seperti buah ara yang baik) dan hukuman bagi Zedekia serta sisa penduduk Yerusalem yang tidak berubah (seperti buah ara yang jelek). Konteksnya terjadi setelah pembuangan ke Babel oleh Nebukadnezar, di mana TUHAN menetapkan dua jalan berbeda bagi umat-Nya berdasarkan kepercayaan dan keadaan hati mereka."
Yeremia,25,"Tema utama pasal ini adalah ancaman TUHAN terhadap kaum Yehuda akibat ketidakpatuhan selama 23 tahun, yang akan memicu penaklukan Babel selama 70 tahun dan hukuman terhadap berbagai bangsa. Konteksnya diberikan pada tahun keempat pemerintahan Yosia, ketika nabi Yeremia menyampaikan peringatan untuk berubah dari kejahatan dan menghindari kehancuran yang akan datang."
Yeremia,26,"Tema utama pasal ini adalah peringatan Tuhan melalui Nabi Yeremia tentang konsekuensi kejahatan umat Yehuda jika tidak berubah, dengan ancaman penghancuran Yerusalem seperti Silo. Konteksnya terjadi ketika raja Yoyakim dan umat berusaha membunuh Yeremia, tetapi para pemimpin dan nabi menolaknya karena Yeremia berbicara di nama Tuhan, sehingga ia tetap dilindungi oleh mereka."
Yeremia,27,"Tema utama pasal ini adalah perintah TUHAN kepada Zedekia, raja Yehuda, untuk menyerahkan diri kepada Nebukadnezar raja Babel guna menghindari azab, sekaligus menuntut penolakan terhadap nabi palsu yang menyarankan resistensi terhadap kekuasaan Babel. Konteksnya terjadi pada awal pemerintahan Zedekia yang menghadapi ancaman kemenangan Babel yang akan menghancurkan Yehuda jika tidak menyerahkan diri, dengan peringatan bahwa bangsa yang tidak menyerahkan akan dihancurkan oleh pedang, kelaparan, dan penyakit."
Yeremia,28,"Tema utama pasal ini adalah konflik antara nubuatan Hananiah yang menyatakan kembalinya perkakas rumah Tuhan dan orang buangan dari Babel dalam dua tahun (yang ternyata merupakan dusta) dengan janji Allah yang benar tentang kematian Hananiah. Konteksnya terjadi pada awal pemerintahan Raja Zedekia di Yehuda, ketika ancaman Babel mengancam kehancuran kerajaan, dan nabi Yeremia menegaskan bahwa Hananiah tidak diutus oleh Allah melainkan menyebarkan dusta dengan mematahkan gandar kayu yang akan digantikan oleh gandar besi untuk menguasai bangsa."
Yeremia,29,"Tema utama pasal ini adalah janji Tuhan untuk memulihkan umat-Nya setelah pembuangan ke Babel dalam periode 70 tahun, sekaligus peringatan terhadap nabi palsu yang menipu orang buangan dengan janji palsu dan menghancurkan kepercayaan mereka. Konteksnya terjadi setelah Yerusalem jatuh ke tangan Nebukadnezar, di mana Tuhan memberi arahan bagi orang buangan untuk membangun kehidupan baru dan berdoa, sementara menghukum mereka yang berbicara palsu demi nama-Nya."
Yeremia,30,"Tema utama pasal ini adalah janji Tuhan untuk memulihkan Israel dan Yehuda dari keterpurukan dan pembuangan, kembalikan mereka ke tanah nenek moyang, serta memberikan keselamatan dan kemerdekaan dari kekuasaan asing melalui pemulihan kehidupan beragama yang utuh. Konteksnya terjadi dalam masa penderitaan umat Tuhan yang dijanjikan Tuhan untuk memulihkan mereka dengan kekuatan-Nya yang menghancurkan ikatan dengan kekuatan luar dan membangun kembali kehidupan beragama yang harmonis."
Yeremia,31,"Pasal ini berada dalam konteks pasca-pengasingan Israel oleh Babel, di mana TUHAN berjanji memulihkan umat-Nya dengan kembalinya mereka ke tanah dan pembentukan perjanjian baru yang menghubungkan mereka secara intim dengan-Nya. Tema utamanya adalah pemulihan komprehensif yang mencakup kembali kekayaan fisik, sosial, dan spiritual, serta keterikatan yang kekal melalui kasih yang tak terbatas dan perjanjian baru di mana hukum Allah ditulis dalam hati mereka."
Yeremia,32,"Tema utama pasal ini adalah janji Tuhan untuk memulihkan Yehuda setelah kejatuhan Yerusalem oleh Babel, yang ditunjukkan melalui pembelian ladang oleh Yeremia sebagai simbol pemulihan tanah dan umat di masa depan. Konteksnya adalah Yeremia ditahan oleh raja Zedekia saat memproyeksikan kejatuhan kota, namun Tuhan menegaskan bahwa tanah akan dibeli kembali oleh umat-Nya setelah masa keterasingan."
Yeremia,33,"Konteks pasal ini adalah masa kehancuran Yerusalem akibat kejahatan umatnya, di mana TUHAN berjanji memulihkan keadaan Yehuda dan Israel. Tema utamanya adalah janji pemulihan yang menjamin kelangsungan keturunan Daud dan imam Lewi, serta kembalinya kegirangan dan kesejahteraan yang berlimpah di kota yang telah dirobohkan."
Yeremia,34,"Tema utama pasal ini adalah ancaman TUHAN terhadap kerajaan Yehuda akibat ketidaksetiaan mereka terhadap perjanjian, khususnya ketika raja Zedekia dan rakyatnya berjanji melepaskan budak tetapi kemudian kembali mengambil kembali budaknya. Konteksnya adalah perang Babel yang akan menghancurkan Yerusalem dan semua penduduknya sebagai hukuman atas ketidakpatuhan mereka terhadap perjanjian dengan TUHAN, dengan Zedekia diserahkan ke Babel tanpa mati oleh pedang."
Yeremia,35,"Tema utama pasal ini adalah perbandingan kesetiaan keluarga Rekhab terhadap perintah leluhur mereka (Yonadab) dalam menghindari minum anggur dan membangun rumah dengan ketidakpatuhan bangsa Yehuda terhadap firman Tuhan, yang berakibat pada kehancuran yang akan datang bagi Yehuda. Konteksnya terjadi pada masa raja Yosia, di mana Yeremia mengingatkan bahwa kelompok Rekhab yang telah taat kepada perintah leluhur mereka akan tetap berhubungan dengan Tuhan sepanjang masa, sementara bangsa Yehuda yang tidak mendengarkan nabi-nabi akan menghadapi hukuman Tuhan."
Yeremia,36,"Tema utama pasal ini adalah peringatan TUHAN melalui nabi Yeremia tentang kehancuran Yehuda jika tidak bertobat, yang ditegaskan dengan pembacaan kitab gulungan di hadapan rakyat. Konteksnya terjadi pada tahun keempat pemerintahan Yoyakim bin Yosia, raja Yehuda, ketika raja tersebut membakar kitab gulungan sebagai respons terhadap peringatan tersebut, sehingga TUHAN menghukumnya dengan tidak memiliki keturunan dan mayatnya ditinggalkan terkena panas siang serta dingin malam."
Yeremia,37,"Tema utama pasal ini adalah konsekuensi ketidakpatuhan Raja Zedekia terhadap peringatan Tuhan melalui nabi Yeremia, yang menyebabkan jatuhnya Yerusalem oleh tentara Babel dan penjara nabi Yeremia. Konteksnya terjadi pada masa pemerintahan Zedekia di Yehuda ketika raja dan rakyat tidak mendengarkan firman Tuhan, sehingga terjadi kejatuhan kota dan penjara nabi sebagai pengingat akan kesalahan politik dan spiritual yang terjadi."
Yeremia,38,"Tema utama pasal ini adalah peringatan Tuhan tentang jatuhnya Yerusalem ke tangan tentara Babel jika raja Zedekia tidak menyerahkan diri, yang mengakibatkan kematian massal dan penjajahan. Konteksnya meliputi penderitaan Yeremia yang ditempatkan dalam perigi oleh pemimpin kota, lalu raja Zedekia memilih tidak menyerahkan diri sehingga kota dihancurkan sesuai dugaan Tuhan."
